1660084110109,27.295002,0.13690476,0.0952381,0.05263158,0.1,0.14285715,0.18181819,0.1,0.04761905,0.27272728,33.300003,33.600002,33.300003,33.600002,33.9,33.9,34.300003,34.600002,34.9,36.300003,31.600002,31.600002,4015361,-566711,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,4870355,148786,1113403,4920538,145655,1122431,2252674,247518,981944,2297020,255966,1004725,2131239,240839,1103315,2148691,251375,1154469,1421693,308346,562171,765812,61658,349891,6381743502,332692467,36232453703,6279866887,311633737,36274617135,1834210514,567373857,40824011301,1866014254,583939009,40781400044,1752942712,556369916,40609960260,1785926120,583737484,40592327273,1027599835,706489554,43102575812,582067326,141318350,42553501205,-1.0,-1.0
1660084111099,27.292002,0.121212125,0.14285715,0.05263158,0.05,0.0952381,0.14285715,0.0,0.2173913,0.15,31.900002,31.600002,31.300001,31.900002,31.900002,31.600002,31.600002,31.900002,31.900002,32.600002,30.600002,30.900002,4035019,-359802,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,645,0,0,754,0,0,270,46,83,272,47,86,282,49,85,240,31,92,147,17,94,74,8,72,751822,0,0,783754,0,0,223426,96585,445908,278969,101781,357269,288742,115709,357970,238240,76829,438325,90640,62915,684004,43719,29574,509775,-1.0,-1.0
1660084112119,27.286001,0.29239765,0.36842105,0.21052632,0.2857143,0.3181818,0.33333334,0.2857143,0.18181819,0.36363637,31.300001,30.900002,30.600002,31.300001,31.300001,31.300001,30.900002,31.600002,31.600002,31.600002,30.600002,30.300001,4054483,-165100,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,372,16,34,577,25,61,218,27,60,190,37,99,363,28,64,463,20,59,114,12,94,75,7,57,493127,30980,279255,524549,48294,300211,180031,53463,564447,169156,95723,583517,157893,68709,604145,137785,40958,569213,84982,14691,779832,50716,28857,726141,-1.0,-1.0
1660084113114,27.277,0.16847827,0.1,0.2173913,0.13636364,0.13043478,0.18181819,0.13043478,0.08695652,0.13636364,32.300003,32.600002,31.900002,32.600002,32.600002,32.600002,32.600002,32.600002,32.600002,32.9,31.600002,31.600002,4037355,-347900,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,1452,0,12,1756,1,13,538,13,20,370,7,29,1037,16,19,428,6,22,366,4,21,345,2,24,565734,0,198322,651082,4216,192548,466152,29871,317509,467388,13723,318022,469206,39121,295086,465453,5741,332773,496826,13100,378723,388280,1651,373355,-1.0,-1.0
1660084114152,27.283,0.21910113,0.25,0.1904762,0.26086956,0.18181819,0.33333334,0.33333334,0.09090909,0.27272728,33.300003,33.600002,33.300003,33.9,33.9,33.9,33.600002,33.9,33.9,34.600002,32.9,32.9,4015166,-682678,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,967,1,7,1145,0,8,466,23,52,449,20,48,370,9,34,409,18,26,309,26,81,256,23,35,726921,2759,54223,757643,0,57323,537072,39412,211857,500864,48000,289995,415744,16013,240144,442712,35297,219330,503023,48004,364176,412740,39686,258900,-1.0,-1.0
1660084115243,27.271002,0.20512821,0.33333334,0.25,0.13043478,0.17391305,0.23076923,0.20833333,0.045454547,0.2,32.300003,32.600002,31.900002,32.300003,32.300003,32.600002,32.300003,32.600002,32.600002,32.600002,31.900002,31.600002,4012831,-641479,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,882,0,6,1016,3,23,313,42,90,374,56,84,284,23,76,174,29,77,123,29,122,306,61,134,731117,0,161783,731129,9128,133264,252930,78065,503242,300432,105224,444157,182258,43095,566924,154609,68519,469607,128768,72961,776330,228151,99299,548454,29.11286842105263,0.5827894736842105
1660084116309,27.271002,0.11578947,0.13636364,0.2173913,0.04,0.25,0.115384616,0.083333336,0.04347826,0.12,33.600002,33.300003,33.300003,33.300003,33.300003,32.9,32.9,33.300003,33.300003,33.300003,32.9,32.600002,3956191,-1107788,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,685,38,22,1093,19,25,314,47,91,474,73,84,349,50,84,169,26,64,94,49,133,269,71,153,678511,75356,37539,761025,25683,44472,274781,92472,497066,422941,141192,255609,303635,82521,386726,153848,50308,586507,132969,158086,671070,244731,114230,500653,265.1206124401914,0.4000765550239235
1660084117371,27.283,0.2195122,0.42307693,0.29166666,0.115384616,0.17391305,0.23076923,0.25925925,0.1923077,0.07692308,34.300003,33.9,33.600002,33.9,33.9,33.300003,33.300003,33.600002,33.600002,33.9,33.600002,33.300003,3946459,-1111756,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,661,47,56,932,35,65,188,40,71,393,64,86,173,34,55,235,19,59,277,104,145,265,89,161,654363,75636,94095,650189,41097,106254,163408,116745,508505,409871,126886,258349,175476,70101,447650,210263,38371,522403,254644,202933,491047,248497,213889,492547,891.7472411575563,0.7209774919614148
1660084118447,27.301,0.1734104,0.3181818,0.23809524,0.17391305,0.14285715,0.13043478,0.04761905,0.22727273,0.09090909,35.600002,35.300003,34.600002,34.9,34.9,34.9,34.600002,35.300003,35.600002,36.300003,34.600002,34.300003,3937701,-1369935,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,866,35,24,1179,29,57,216,40,98,380,82,92,154,25,74,331,63,86,269,77,207,369,110,202,741234,50543,43614,766310,39488,87655,210938,99094,596035,395195,168229,303998,153352,54988,707279,321399,110700,358794,285209,171053,494248,325013,215311,442282,1172.353697749196,0.811266881028939
1660084119487,27.349,0.3483146,0.33333334,0.22727273,0.08695652,0.0952381,0.8695652,0.6086956,0.26086956,0.22727273,36.600002,36.300003,35.600002,35.600002,35.600002,35.300003,35.300003,35.9,35.300003,35.9,35.300003,34.9,3955997,-988465,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,808,17,26,1176,21,48,460,94,99,421,65,87,216,35,90,171,27,75,357,77,205,399,101,199,659896,33825,47932,696453,22097,89614,448563,147310,227082,401720,107455,285339,209446,43751,500028,164787,59410,510876,315296,127979,427420,355156,142302,410077,1127.220785046729,0.6479750778816199
